Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01KKH0HN3H1E3QH1AG4NW85V24,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7NXNAN29HA1K2BMXFV
prod_01KKH0HN3H1E3QH1AG4NW85V24,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7P0GX8P6ATEFNAM744
prod_01KKH0HN3H1E3QH1AG4NW85V24,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7P54ZJWPTG4SQDET1S
prod_01KKH0HN3H1E3QH1AG4NW85V24,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7PX1Z34RE4RPD2P1Q6
prod_01KKH0HN3H72NTZ825X8FKDMW2,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7PJ1VYE9PBC1ZNTX1C
prod_01KKH0HN3H72NTZ825X8FKDMW2,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7Q7YM4FSKSN947KBWE
prod_01KKH0HN3H72NTZ825X8FKDMW2,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7QAA5551JV0VKSB6SW
prod_01KKH0HN3H72NTZ825X8FKDMW2,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7QZ5N0BD8ECBHNF5MS
prod_01KKH0HN3HE98C0GXNQT9KRFNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7JPPB2TKFPPEVGCYTM
prod_01KKH0HN3HE98C0GXNQT9KRFNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7JYCN2P9ZKEQFSQ0CT
prod_01KKH0HN3HE98C0GXNQT9KRFNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7K45D6WB3AYZYHFWS2
prod_01KKH0HN3HE98C0GXNQT9KRFNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7KAT85Z12E1G8S5AHV
prod_01KKH0HN3HE98C0GXNQT9KRFNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7KWKC1006YGJYGVDJ7
prod_01KKH0HN3HE98C0GXNQT9KRFNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7M91SEEQRS5PGEEGMD
prod_01KKH0HN3HE98C0GXNQT9KRFNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7MAN9XDHGEH1KRMDRW
prod_01KKH0HN3HE98C0GXNQT9KRFNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7MC72YMZ9AE4GE0M2C
prod_01KKH0HN3HH7P1C81D4MZHYTEA,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7MKB7E65CYE6RP620Z
prod_01KKH0HN3HH7P1C81D4MZHYTEA,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7N4CA3DA9XP5W4S36B
prod_01KKH0HN3HH7P1C81D4MZHYTEA,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7NQTJFPFE07FW4NE1T
prod_01KKH0HN3HH7P1C81D4MZHYTEA,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KKH0HMG6WC4ZY19N1TCK01P7,variant_01KKH0HN7NWPHRG5BPC3A0AX25